2024 131   2 12    -2.12     5.03     3.17   -426.5     -7.8    -14.2   10.06     63593    -6.0 0 0   0.1827    3.55   0.0215   0.1418   -26.1
2024 131   2 13    -2.09     4.97     3.19   -426.7    -59.1    -49.1    6.14     97384    -6.0 0 0   0.1823    2.24   0.0205   0.1381   -26.2
2024 131   2 14    -2.09     4.95     3.21   -431.9    -61.7    -46.7    6.19    121314    -5.0 0 0   0.1819    2.31   0.0200   0.1362   -26.4
2024 131   2 15    -2.09     4.94     3.23   -428.9    -28.8    -23.0    9.00     78030    -5.0 0 0   0.1815    3.23   0.0194   0.1342   -26.7
2024 131   2 16    -2.06     4.89     3.26   -429.6    -17.9    -10.7    9.61     70865    -5.0 0 0   0.1811    3.44   0.0185   0.1309   -27.0
2024 131   2 17    -2.02     4.83     3.28   -428.2    -12.9    -14.4    9.39     68063    -5.0 0 0   0.1807    3.34   0.0175   0.1269   -27.3
2024 131   2 18    -1.99     4.77     3.30   -432.0    -25.7    -13.7    9.17     86946    -5.0 0 0   0.1802    3.33   0.0165   0.1229   -27.5
2024 131   2 19    -1.95     4.71     3.34   -432.6    -32.5    -19.4    8.31     96314    -5.0 0 0   0.1798    3.04   0.0155   0.1188   -27.7
2024 131   2 20    -1.91     4.67     3.37   -429.6    -26.8    -14.2    8.85     68939    -5.0 0 0   0.1794    3.18   0.0147   0.1154   -27.9
2024 131   2 21    -1.86     4.63     3.40   -429.1    -23.4    -19.0    8.59     78228    -5.0 0 0   0.1790    3.08   0.0140   0.1125   -28.1
2024 131   2 22    -1.83     4.60     3.43   -430.7    -30.1    -19.3    8.49     96304    -5.0 0 0   0.1786    3.07   0.0131   0.1093   -28.2
2024 131   2 23    -1.79     4.57     3.46   -429.9    -38.6    -24.6    7.79     93814    -4.0 0 0   0.1782    2.82   0.0122   0.1064   -28.2
2024 131   2 24    -1.80     4.53     3.45   -429.4    -33.6    -26.2    8.14     87109    -4.0 0 0   0.1779    2.94   0.0118   0.1048   -28.1
2024 131   2 25    -1.82     4.49     3.44   -431.3    -55.1    -34.6    6.90    117820    -5.0 0 0   0.1775    2.54   0.0116   0.1038   -28.3
2024 131   2 26    -1.86     4.46     3.41   -434.8    -33.7    -18.6    9.15    106442    -6.0 0 0   0.1771    3.38   0.0114   0.1033   -28.5
2024 131   2 27    -1.89     4.42     3.37   -432.9    -35.3    -14.3    8.78    103697    -6.0 0 0   0.1767    3.21   0.0118   0.1036   -28.6
2024 131   2 28    -1.94     4.37     3.28   -428.7    -18.2    -10.2   10.14     76373    -5.0 0 0   0.1763    3.62   0.0135   0.1065   -28.5
2024 131   2 29    -1.99     4.31     3.20   -429.3      4.5     -2.8   12.84     48473    -5.0 0 0   0.1759    4.58   0.0144   0.1078   -28.6
