2015-06-22 14:00:00;138.820; 54.487;222.334;320.554; 70.100;148.284;1273.550;118.264;153.752;346.463;444.258;412.445;402.500;210.500; 98.159; 51.200;236.090; 89.755;162.309;164.442;119.208;208.400;217.054;100.684;163.319;120.360; 95.267;209.760;182.200;258.515;205.615;120.450;236.552;  0.778;139.810;286.775;  4.451; 16.221;110.047
2015-06-22 14:02:00;141.755; 53.570;221.500;315.259; 70.325;147.642;1278.600;117.088;152.189;353.519;446.008;409.185;400.000;214.000;100.375; 49.920;231.960; 88.415;168.033;164.337;119.805;203.534;212.281;100.888;163.788;117.710; 97.600;211.500;180.690;263.430;206.910;117.780;236.030;  0.901;141.110;287.515;  4.548; 16.904;109.578
2015-06-22 14:04:00;140.675; 55.199;220.834;319.445; 69.567;148.242;1283.450;118.269;149.961;349.592;444.992;413.065;399.000;217.000;100.358; 49.420;236.465; 89.390;160.592;162.410;119.014;206.867;211.508;100.744;163.302;120.155; 96.800;207.680;182.525;261.635;205.010;118.410;235.605;  0.698;139.455;282.810;  4.202; 16.648;109.770
2015-06-22 14:06:00;138.820; 54.993;218.917;320.328; 71.258;147.308;1270.300;115.486;151.354;347.473;441.150;417.780;401.000;210.000;100.550; 50.430;235.550; 89.585;165.042;163.326;120.924;208.200;213.823;104.987;164.755;119.325; 96.067;207.165;183.035;259.675;208.085;117.785;234.733;  0.875;140.340;285.780;  4.489; 16.107;110.686
2015-06-22 14:08:00;141.725; 54.362;220.834;317.560; 72.608;146.083;1274.000;117.883;149.792;352.609;445.233;417.105;398.000;214.000;100.259; 50.880;235.390; 89.345;165.758;166.139;118.702;205.534;211.189;100.671;166.123;118.505; 95.667;207.170;184.570;258.100;207.285;119.115;233.325;  1.069;140.590;285.500;  4.172; 16.475;112.961
2015-06-22 14:10:00;144.535; 53.184;219.750;320.115; 69.567;149.592;1270.450;115.644;153.243;346.575;444.475;410.295;398.500;216.000; 99.475; 49.080;232.925; 88.550;161.108;161.161;120.721;211.467;212.621;102.215;166.305;120.020; 98.133;207.550;183.295;263.380;208.585;120.230;235.002;  0.883;138.545;288.540;  4.560; 16.176;112.129
2015-06-22 14:12:00;140.970; 54.059;224.000;312.409; 67.575;150.892;1270.500;117.540;150.334;351.355;436.350;416.765;405.000;215.500; 99.734; 47.530;236.590; 89.425;163.475;162.438;119.188;204.600;212.986;100.436;163.839;121.120; 93.533;208.415;184.365;258.975;208.235;118.575;234.788;  0.883;139.380;287.625;  4.370; 16.797;112.684
2015-06-22 14:14:00;137.775; 53.981;218.416;325.316; 66.058;152.142;1275.900;114.077;152.326;353.344;442.809;415.245;395.500;218.000;101.400; 50.150;231.215; 88.640;159.933;164.207;120.986;209.266;212.794;103.140;162.089;120.630; 96.600;209.480;182.910;252.770;205.820;118.430;236.033;  0.822;139.825;287.365;  4.545; 16.307;110.071
2015-06-22 14:16:00;141.300; 55.488;224.000;319.358; 68.975;151.533;1262.400;118.621;151.965;347.447;448.100;411.965;398.000;212.000; 99.867; 48.920;234.225; 89.685;165.792;167.500;118.893;209.200;215.987;100.685;166.457;119.635; 96.200;206.100;181.110;259.980;204.660;117.790;230.716;  0.734;138.310;286.120;  4.826; 16.924;110.573
2015-06-22 14:18:00;140.550; 53.674;217.166;317.423; 71.025;150.066;1268.850;114.571;153.581;352.307;448.342;411.945;405.500;212.500; 99.000; 48.780;234.115; 92.305;161.975;164.816;120.266;208.466;212.602;101.280;164.631;120.040; 96.467;211.710;183.610;260.740;208.435;117.145;235.875;  1.070;141.055;288.270;  4.601; 16.505;110.712
2015-06-22 14:20:00;141.720; 52.635;221.000;317.152; 71.075;150.633;1259.050;113.841;154.379;346.778;443.559;422.220;404.500;214.500; 98.775; 51.300;231.785; 87.910;170.608;163.720;120.989;207.133;212.451;102.245;163.378;118.665; 95.867;208.175;181.765;265.020;208.570;116.050;235.008;  1.124;139.640;286.980;  4.347; 16.234;112.547
2015-06-22 14:22:00;144.185; 55.178;222.333;319.288; 69.842;151.742;1280.850;118.983;155.758;350.646;446.209;421.290;406.500;215.000; 99.117; 48.350;236.655; 90.535;165.925;159.576;122.222;208.334;211.572;101.407;166.596;120.735; 96.333;207.240;178.495;256.290;210.575;117.180;237.134;  1.061;139.270;287.135;  4.298; 16.902;113.159
2015-06-22 14:24:00;138.615; 53.334;222.083;318.463; 67.367;147.525;1270.050;116.077;150.891;350.885;445.292;416.480;399.000;209.500;101.308; 49.530;231.075; 87.485;158.309;162.538;118.733;206.933;211.317;103.890;165.194;118.835; 95.067;211.125;180.345;263.305;205.220;116.285;237.327;  0.796;141.015;290.910;  4.368; 15.223;110.877
2015-06-22 14:26:00;138.695; 54.440;222.334;317.860; 66.933;147.325;1265.350;113.448;154.497;349.600;443.392;418.105;401.500;220.500;100.508; 48.800;236.165; 88.085;164.608;164.160;119.356;205.133;211.377;100.800;166.221;120.985; 95.667;207.730;179.085;260.180;207.825;117.590;235.285;  0.788;141.605;283.270;  4.276; 16.282;111.574
2015-06-22 14:28:00;139.505; 54.631;220.583;315.109; 72.533;148.142;1274.750;114.324;153.122;353.066;449.467;417.150;408.000;215.500; 98.400; 50.000;236.005; 90.130;164.709;165.266;115.539;207.867;215.979;100.143;165.873;119.550; 95.067;207.000;179.715;258.270;208.230;117.110;237.007;  0.903;140.195;289.070;  4.601; 15.850;111.015
2015-06-22 14:30:00;136.515; 54.310;221.334;321.498; 69.417;150.567;1267.050;118.308;153.841;348.079;445.834;415.155;408.000;212.000;101.633; 51.530;236.855; 89.960;170.233;165.224;124.453;205.533;213.096;100.486;163.699;117.485; 96.000;207.230;180.640;258.600;209.475;115.640;234.964;  0.902;140.740;285.645;  4.369; 15.971;112.546
2015-06-22 14:32:00;142.480; 53.983;218.416;324.178; 69.975;149.059;1275.550;117.158;156.730;348.764;445.642;421.970;400.500;217.000;101.208; 52.300;236.595; 88.360;167.608;164.635;118.162;210.600;216.822;100.703;163.906;120.470; 95.533;207.985;180.580;260.495;209.925;118.775;231.407;  0.982;140.520;288.810;  4.524; 17.044;111.264
2015-06-22 14:34:00;141.090; 52.951;221.250;319.347; 69.575;151.158;1284.050;116.437;151.521;350.458;446.175;416.885;399.500;211.000;100.608; 49.720;236.530; 88.390;169.859;164.468;118.004;211.200;215.054; 99.841;162.898;121.095; 98.200;204.600;181.315;262.805;210.610;115.710;235.532;  0.805;143.985;285.885;  4.495; 16.338;110.764
2015-06-22 14:36:00;142.030; 55.635;222.416;321.262; 71.517;147.608;1270.450;116.637;156.087;352.963;449.433;418.785;408.500;215.500;101.434; 51.270;236.880; 88.685;167.008;164.488;119.370;209.400;213.739;100.965;165.215;119.790; 95.733;207.180;179.810;257.485;204.790;116.830;236.860;  0.876;140.775;284.695;  4.333; 15.870;110.289
2015-06-22 14:38:00;138.845; 54.517;223.334;318.528; 69.825;147.750;1270.850;114.623;155.308;351.652;447.825;419.555;403.000;217.500;101.342; 49.350;235.065; 90.665;168.317;166.929;120.183;207.267;213.440;103.424;164.272;117.395; 95.400;210.885;183.165;263.645;207.195;117.370;236.992;  0.796;139.280;283.590;  4.375; 16.373;112.073
2015-06-22 14:40:00;141.835; 53.233;221.916;317.796; 69.033;148.175;1276.150;118.611;149.761;351.573;447.667;415.605;402.500;218.500; 99.767; 46.880;232.800; 89.200;161.434;160.030;120.632;208.867;216.275;103.371;165.089;119.065; 95.667;206.220;180.330;260.480;212.360;117.600;236.380;  0.911;140.855;282.125;  4.503; 16.622;113.633
2015-06-22 14:42:00;137.565; 54.298;219.584;320.126; 66.750;153.042;1283.350;118.507;151.903;355.687;446.675;420.795;397.000;212.000;101.167; 48.000;237.145; 89.970;161.709;163.294;120.741;208.000;211.529;103.426;165.674;118.370; 96.600;206.080;179.695;259.140;207.755;115.350;234.150;  0.920;138.710;285.450;  4.202; 16.885;113.689
2015-06-22 14:44:00;138.455; 54.080;222.167;320.326; 73.950;148.733;1279.300;114.859;150.359;352.695;446.609;412.970;405.000;217.500; 99.683; 49.180;233.325; 91.165;165.841;164.896;119.049;204.466;211.743;101.675;163.394;121.325; 97.467;210.380;184.125;257.100;207.240;117.045;234.509;  0.797;141.175;287.195;  4.483; 16.612;114.360
2015-06-22 14:46:00;140.485; 53.567;219.916;319.469; 69.442;149.242;1272.750;117.304;154.921;351.062;449.183;415.630;405.500;218.000;101.767; 50.030;235.695; 91.425;166.516;166.809;118.089;207.733;211.895;101.588;163.305;119.995; 96.200;204.995;185.090;257.845;206.270;117.615;234.641;  0.921;139.425;288.370;  4.623; 15.793;111.514
2015-06-22 14:48:00;139.100; 54.172;225.250;319.231; 72.408;150.700;1287.400;115.579;151.979;347.815;449.266;421.985;408.000;216.000;101.792; 48.400;233.815; 88.660;155.175;161.656;120.607;210.733;211.938;102.219;164.548;119.290; 94.333;213.210;182.690;254.085;207.220;118.015;238.364;  0.752;142.150;289.585;  4.369; 16.231;112.799
2015-06-22 14:50:00;143.200; 54.872;221.584;323.798; 69.467;148.666;1287.600;115.148;150.848;350.091;446.733;421.140;408.000;213.500; 98.958; 51.150;236.245; 88.415;161.391;162.625;119.390;207.333;212.601;100.119;163.912;117.765; 97.533;209.675;181.475;258.180;205.675;116.610;235.138;  0.983;141.385;288.040;  4.581; 16.859;112.435
2015-06-22 14:52:00;139.770; 56.030;221.084;323.988; 71.092;147.733;1283.800;116.906;155.170;353.773;443.417;419.665;403.500;214.500;100.633; 47.170;233.865; 89.710;168.284;162.779;116.383;206.200;213.889; 99.214;164.014;119.415; 97.200;209.035;183.475;263.195;208.915;116.550;235.950;  0.947;142.710;285.960;  4.335; 16.067;113.549
2015-06-22 14:54:00;143.260; 53.913;225.167;320.682; 70.875;151.000;1280.100;119.032;154.536;349.404;446.108;417.990;407.000;216.500; 99.434; 50.430;235.565; 86.895;166.250;164.699;121.202;206.133;214.405;102.044;161.449;118.275; 94.800;207.700;181.380;259.190;209.735;117.610;235.299;  0.983;140.270;284.570;  4.376; 16.971;111.181
2015-06-22 14:56:00;140.305; 55.084;219.084;319.023; 71.725;149.491;1278.850;114.346;154.545;351.790;445.484;421.020;404.000;210.000; 98.992; 46.820;234.065; 90.245;168.500;165.853;120.082;204.800;211.871; 99.148;164.716;119.555; 96.667;209.130;178.460;257.580;209.420;117.170;234.703;  1.089;140.580;290.830;  4.333; 15.663;113.076
2015-06-22 14:58:00;141.210; 55.029;222.750;318.269; 69.300;150.725;1282.100;117.721;153.026;348.657;447.983;419.420;404.500;219.500;100.275; 48.570;232.450; 89.260;161.534;159.268;118.364;207.800;214.105;100.348;164.293;118.665; 95.733;207.940;182.220;259.510;204.505;117.825;234.648;  0.815;139.315;286.705;  4.586; 16.845;109.927
2015-06-22 15:00:00;138.905; 54.674;217.917;320.547; 72.983;149.900;1290.400;115.096;151.482;354.145;444.284;416.400;403.500;217.000;102.192; 48.370;235.200; 88.545;165.008;165.208;117.867;204.733;213.697;101.923;163.102;119.105; 94.800;210.165;180.955;259.705;208.075;117.045;232.748;  0.895;139.580;289.910;  4.522; 16.447;112.601
2015-06-22 15:02:00;140.655; 55.491;218.666;323.092; 71.208;147.925;1282.300;119.868;153.383;348.844;445.517;418.005;404.000;215.000;100.367; 47.750;235.665; 89.990;163.167;162.430;119.782;206.667;214.257;101.793;163.228;116.870; 94.333;209.665;181.920;259.960;209.865;114.675;235.528;  0.975;139.935;287.620;  4.170; 16.660;113.495
2015-06-22 15:04:00;140.020; 52.041;219.416;320.447; 69.533;145.959;1293.300;117.843;154.158;353.711;443.000;419.830;407.500;216.000;100.333; 49.080;234.790; 90.720;162.492;162.829;121.754;207.200;208.742; 97.359;163.319;118.985; 97.200;209.455;179.540;261.320;208.840;118.225;235.862;  0.957;139.460;289.460;  4.290; 16.174;112.099
2015-06-22 15:06:00;138.170; 54.736;220.250;320.457; 70.700;148.775;1279.300;115.623;151.476;356.085;449.308;424.750;403.000;221.500;100.442; 47.970;236.595; 91.620;170.850;164.390;120.926;206.934;216.831;103.888;166.845;117.915; 95.200;211.800;180.930;261.135;208.190;116.465;235.042;  0.895;140.450;289.010;  4.375; 16.162;111.262
2015-06-22 15:08:00;140.460; 55.692;217.667;322.827; 69.408;150.809;1279.600;117.983;152.549;349.297;442.717;418.770;410.500;215.000;100.292; 47.030;232.775; 91.145;162.300;168.370;118.233;205.400;212.196; 99.646;163.490;119.735; 95.000;210.205;180.435;255.760;209.570;115.375;235.941;  0.949;140.175;287.105;  4.368; 16.197;110.813
2015-06-22 15:10:00;142.775; 55.931;220.833;317.805; 70.775;146.250;1272.650;115.282;153.673;347.940;447.942;416.550;406.500;217.000;100.642; 49.620;234.690; 88.840;158.059;160.562;123.419;207.134;208.799;100.738;163.793;119.245; 96.533;205.230;182.275;258.510;205.985;115.960;236.363;  1.100;140.170;287.280;  4.698; 16.598;109.308
2015-06-22 15:12:00;140.565; 55.191;216.666;326.973; 68.083;147.708;1286.200;117.830;152.959;347.640;443.566;422.580;408.000;209.500;100.275; 50.950;232.275; 88.535;167.133;164.219;118.442;210.400;212.366;100.106;162.315;117.965; 96.400;209.265;181.395;261.370;207.820;116.710;231.219;  0.816;140.870;287.760;  4.072; 16.739;113.021
2015-06-22 15:14:00;140.295; 55.002;220.583;327.120; 71.350;146.758;1285.100;118.283;153.384;346.811;445.917;422.540;399.000;213.500;101.750; 50.320;233.340; 87.040;160.125;161.150;118.722;208.333;214.171; 99.584;162.543;120.095; 97.267;208.190;184.350;260.305;207.975;115.570;234.160;  0.763;141.590;287.740;  4.644; 16.072;113.385
2015-06-22 15:16:00;142.405; 53.071;221.666;322.906; 70.508;147.600;1283.700;117.208;150.822;355.986;445.308;415.155;403.000;219.000; 98.800; 48.980;235.640; 89.070;162.616;164.844;117.809;206.466;211.698;100.260;161.848;118.690; 96.000;208.320;181.085;261.005;205.330;117.135;234.312;  0.950;140.495;288.710;  4.725; 16.640;112.658
2015-06-22 15:18:00;137.570; 53.877;222.084;322.048; 69.075;147.067;1284.800;115.037;150.857;345.824;453.275;418.385;399.500;217.000;100.550; 50.870;236.555; 88.550;160.808;162.707;121.035;208.000;212.319;100.745;161.684;119.880; 96.200;208.180;183.525;260.700;209.395;115.885;236.530;  0.879;139.970;291.920;  4.344; 16.566;110.277
2015-06-22 15:20:00;142.395; 56.003;220.500;318.438; 67.958;150.375;1296.700;117.675;155.632;352.205;444.850;421.205;408.000;213.000;100.783; 49.020;238.245; 89.380;166.841;163.473;121.757;207.867;212.127;100.333;165.253;123.690; 97.667;208.235;180.970;258.240;207.910;115.530;235.118;  1.145;141.240;289.515;  4.041; 16.265;112.097
2015-06-22 15:22:00;139.575; 54.591;224.750;324.497; 70.358;149.450;1269.450;114.692;149.859;355.411;445.792;413.655;404.000;215.500;100.683; 48.270;239.370; 89.905;159.384;163.063;120.440;206.466;211.715; 99.931;166.796;121.815; 95.867;209.265;180.005;256.120;207.010;116.630;236.704;  0.977;141.900;287.510;  4.472; 15.959;111.033
2015-06-22 15:24:00;138.235; 57.019;223.000;316.912; 70.658;146.542;1279.900;113.230;152.849;354.606;444.683;417.020;400.000;214.000; 99.500; 46.750;231.215; 91.150;165.642;166.152;119.515;205.800;209.024;100.004;161.778;120.905; 96.533;208.830;183.700;260.790;204.800;118.360;236.951;  1.048;138.680;287.095;  4.198; 15.873;113.217
2015-06-22 15:26:00;138.975; 52.364;218.916;320.475; 71.900;152.400;1279.600;117.558;151.264;350.129;445.484;419.455;405.000;214.500;102.317; 50.130;233.540; 88.130;160.158;158.184;116.182;210.400;213.639;100.511;163.441;118.495; 95.867;209.830;185.135;260.875;209.980;115.185;238.062;  0.959;141.060;289.795;  4.170; 16.449;109.998
2015-06-22 15:28:00;140.575; 54.372;226.416;322.044; 72.333;150.450;1272.050;117.990;153.427;347.854;449.717;416.845;406.000;214.500; 99.484; 49.980;233.715; 89.285;166.983;164.767;120.682;204.200;211.671;102.290;163.000;118.720; 95.467;207.015;181.405;259.985;211.930;114.965;240.217;  0.835;139.965;286.705;  4.481; 16.318;111.062
2015-06-22 15:30:00;138.520; 54.854;218.750;320.497; 69.850;148.625;1270.050;117.369;150.099;349.583;444.900;416.005;406.500;217.500;101.025; 49.330;237.330; 89.220;168.417;164.891;120.576;205.267;210.421;102.334;164.695;120.565; 96.333;212.420;180.940;257.850;204.280;118.105;235.856;  0.737;141.720;290.580;  4.424; 16.080;110.612
2015-06-22 15:32:00;143.250; 55.473;217.084;322.736; 66.500;148.650;1282.300;116.632;151.462;347.995;458.042;421.750;405.000;215.500;101.917; 51.370;238.820; 90.325;163.258;162.503;123.157;209.667;212.794;102.069;165.901;114.405; 95.200;210.675;183.235;257.020;208.390;118.150;237.440;  0.897;141.675;281.350;  4.848; 15.786;111.119
2015-06-22 15:34:00;142.050; 55.663;224.916;321.834; 68.892;150.375;1276.400;118.388;155.204;357.182;446.525;419.905;408.500;214.500;104.350; 50.570;235.715; 86.925;164.266;162.259;119.770;207.333;214.260;103.486;165.415;119.100; 95.667;210.190;185.060;255.225;203.365;118.245;235.361;  0.942;140.180;288.490;  4.453; 15.802;110.643
2015-06-22 15:36:00;141.015; 54.091;222.334;324.262; 70.000;149.992;1283.600;116.793;152.699;351.837;447.566;422.740;407.000;218.500;100.492; 48.700;238.285; 89.180;167.767;164.687;120.436;210.534;209.752;101.478;163.163;117.120; 94.733;208.880;182.405;260.895;203.455;118.640;235.092;  0.871;140.255;288.095;  4.587; 16.142;113.217
2015-06-22 15:38:00;137.095; 54.296;217.666;324.155; 67.692;152.242;1277.850;117.605;154.568;353.556;445.500;415.355;406.500;217.500; 99.759; 50.400;236.895; 88.345;161.216;162.080;121.399;208.600;212.404;102.010;164.846;119.315; 96.200;210.165;182.385;259.295;206.995;116.085;236.214;  0.916;140.200;287.015;  4.386; 16.709;111.118
2015-06-22 15:40:00;139.865; 54.108;221.416;319.935; 69.583;151.716;1280.450;118.077;155.011;354.402;447.925;419.060;404.500;212.500;100.442; 49.350;237.620; 89.450;161.683;163.526;122.226;207.533;212.707; 99.211;163.574;118.440; 96.867;212.030;181.060;259.015;206.260;119.325;233.773;  0.853;143.280;291.055;  4.094; 16.392;109.912
2015-06-22 15:42:00;140.395; 55.567;220.000;319.758; 71.650;145.966;1284.100;116.793;150.874;352.057;444.142;426.920;403.500;213.000;101.284; 50.120;233.615; 89.220;164.583;161.585;119.320;209.734;213.635;103.823;166.420;117.065; 95.000;210.850;180.950;262.960;204.845;117.645;237.547;  0.960;142.795;290.780;  4.811; 16.446;111.423
2015-06-22 15:44:00;141.525; 54.379;223.750;319.427; 69.667;148.242;1284.550;117.587;153.616;347.060;447.492;420.415;408.000;214.000; 99.817; 49.780;237.755; 90.755;164.283;164.254;121.026;206.666;210.833;103.029;162.330;119.060; 95.133;207.020;184.510;257.710;207.640;117.545;237.741;  0.782;148.695;290.165;  4.478; 15.658;112.039
2015-06-22 15:46:00;139.725; 53.230;224.334;316.697; 72.417;149.883;1287.500;113.787;149.929;345.949;443.783;419.280;403.500;222.500;100.134; 50.380;233.605; 87.370;164.692;160.891;117.361;206.867;213.678;100.226;163.185;120.675; 93.667;208.695;185.550;263.840;210.465;115.870;237.296;  0.827;139.930;292.430;  4.146; 16.552;110.582
2015-06-22 15:48:00;138.935; 55.324;218.834;319.427; 70.933;149.175;1285.250;117.437;150.540;355.120;445.392;423.665;401.000;219.000;103.466; 49.700;232.890; 90.750;165.867;165.989;119.691;205.000;211.458;101.112;159.623;117.895; 95.333;207.570;184.415;258.985;207.190;117.085;236.083;  0.792;139.905;289.795;  4.526; 16.365;109.376
2015-06-22 15:50:00;142.780; 53.831;221.833;322.065; 68.800;151.867;1283.650;116.421;154.967;348.779;449.025;422.515;404.500;216.000;102.008; 53.680;235.665; 88.080;166.258;161.094;120.463;206.733;210.877; 97.129;164.339;119.895; 96.400;207.385;180.970;255.945;210.380;117.380;235.550;  0.854;139.505;289.565;  4.330; 16.213;111.534
2015-06-22 15:52:00;138.310; 55.805;224.334;322.138; 70.475;147.292;1289.700;118.245;152.021;350.452;448.908;420.660;404.500;218.500;101.117; 48.270;234.100; 89.270;167.050;162.092;121.889;207.133;209.480; 99.141;161.926;119.825; 95.867;210.390;179.300;263.065;209.330;118.865;233.780;  0.828;142.015;285.320;  4.696; 16.958;109.818
2015-06-22 15:54:00;139.420; 55.906;222.083;317.684; 73.008;152.075;1292.050;119.100;153.097;351.637;445.758;418.805;408.500;216.500; 99.417; 49.080;234.930; 89.410;168.208;164.975;121.322;210.333;214.389; 99.582;164.035;120.020; 96.667;209.375;183.870;256.685;203.160;115.710;232.873;  0.988;139.450;288.055;  4.203; 16.666;111.167
2015-06-22 15:56:00;141.180; 55.076;225.250;320.786; 70.017;147.166;1296.450;117.939;150.708;349.930;443.217;423.015;402.500;215.000; 97.333; 49.250;236.055; 89.220;164.159;163.012;121.660;205.867;211.547;100.720;165.407;118.965; 95.867;207.560;182.460;259.100;205.320;121.030;230.247;  1.157;140.340;290.310;  4.372; 16.779;110.887
2015-06-22 15:58:00;136.015; 52.510;219.250;321.219; 70.942;149.617;1290.450;116.874;153.189;351.033;447.125;422.545;411.000;213.000; 99.325; 51.800;230.070; 90.590;173.200;163.677;119.960;210.000;213.614;101.684;161.878;121.440; 95.933;209.585;182.860;255.805;208.455;121.015;233.269;  1.014;140.965;288.120;  4.584; 16.454;109.083
2015-06-22 16:00:00;139.255; 52.748;217.417;322.551; 69.592;145.950;1279.600;116.205;153.789;353.346;453.200;424.740;406.000;217.500;100.359; 49.330;234.190; 89.745;167.233;164.929;120.207;212.867;211.182;100.289;165.068;118.585; 95.400;212.470;184.855;253.325;206.655;119.275;233.256;  0.765;140.945;288.775;  4.260; 16.379;110.825
2015-06-22 16:02:00;143.285; 53.457;219.583;321.995; 69.767;150.408;1285.700;115.647;154.327;352.645;450.117;419.740;405.000;211.500;100.675; 50.550;233.150; 87.265;167.692;164.940;120.020;212.667;213.506;103.071;168.202;114.200; 96.000;209.370;182.010;256.650;206.105;118.405;235.206;  0.845;146.485;287.875;  4.514; 16.928;111.021
2015-06-22 16:04:00;139.465; 53.720;220.833;319.412; 72.425;146.725;1286.700;116.053;151.531;353.233;452.650;418.380;406.500;216.000;100.367; 51.420;235.980; 86.765;166.075;165.558;120.986;207.666;209.318; 99.315;164.082;120.065; 94.267;208.830;181.840;260.340;206.470;118.945;234.783;  0.890;141.670;288.080;  4.543; 15.036;110.177
2015-06-22 16:06:00;136.720; 55.099;222.084;322.706; 73.992;148.775;1290.400;117.178;155.335;349.043;449.083;419.760;407.000;217.500;102.042; 51.000;236.230; 88.145;164.409;162.211;117.239;207.067;210.861;102.295;164.955;120.530; 95.000;212.725;182.865;262.810;211.100;116.900;235.059;  0.757;143.025;284.115;  4.339; 15.991;111.332
2015-06-22 16:08:00;140.305; 53.955;222.416;321.310; 68.708;153.217;1287.050;116.543;154.872;348.035;448.600;424.690;406.000;220.000; 99.208; 48.580;234.330; 89.645;164.309;160.442;121.300;208.000;214.214; 99.643;167.264;120.930; 95.267;209.000;181.505;259.510;210.430;117.295;234.989;  0.979;139.895;290.695;  4.135; 16.823;111.192
2015-06-22 16:10:00;142.075; 56.067;219.417;323.771; 70.733;148.284;1293.300;116.941;153.601;348.809;451.341;422.900;408.000;223.500; 98.758; 50.350;233.705; 87.575;163.784;162.726;119.732;205.666;210.649;101.250;166.146;119.825; 93.533;205.095;182.995;262.260;208.350;116.480;236.351;  0.988;141.830;287.435;  4.326; 15.608;112.287
2015-06-22 16:12:00;137.305; 53.929;225.166;324.643; 69.358;150.633;1288.450;118.139;153.738;351.676;451.450;423.830;411.500;215.500;100.333; 49.750;237.245; 89.895;158.075;158.992;121.546;207.534;216.572; 99.682;164.854;119.175; 97.133;212.245;181.460;259.215;205.980;117.200;233.851;  0.908;139.330;289.825;  4.166; 16.359;112.738
2015-06-22 16:14:00;141.240; 53.719;224.750;322.366; 67.933;148.425;1280.350;115.933;153.676;349.701;453.225;419.880;404.500;217.500;103.458; 49.100;232.835; 87.555;163.442;163.410;122.338;207.667;211.936; 97.755;161.883;117.970; 93.533;206.535;184.235;259.565;206.360;116.995;235.902;  0.811;139.380;287.630;  4.314; 16.237;112.934
2015-06-22 16:16:00;138.845; 56.192;222.084;322.337; 70.650;149.309;1288.200;115.809;152.910;348.275;448.267;421.465;411.000;215.500; 98.141; 48.870;232.490; 89.115;160.633;166.551;118.456;208.933;210.498; 99.315;163.031;121.055; 95.333;211.605;185.665;256.595;203.575;118.410;232.828;  0.802;140.530;285.520;  4.505; 16.413;110.911
2015-06-22 16:18:00;143.170; 57.076;221.500;323.372; 71.467;148.317;1285.000;117.766;155.272;348.226;451.108;421.385;398.500;217.000;100.317; 49.280;234.255; 90.255;165.384;159.995;120.609;209.466;214.321; 99.528;161.388;119.265; 96.533;206.720;183.520;254.730;205.775;117.475;232.890;  0.766;140.840;288.535;  4.266; 16.625;110.630
2015-06-22 16:20:00;139.725; 55.803;222.416;320.377; 72.167;151.742;1289.800;115.324;152.847;351.243;448.958;   null;404.000;217.500;100.516; 50.720;233.990; 87.225;163.334;162.802;121.573;206.466;209.573; 99.514;166.042;121.235; 93.533;210.520;181.890;261.030;205.920;117.995;237.841;  0.802;138.925;288.715;  4.450; 16.043;112.879
2015-06-22 16:22:00;138.965; 53.883;220.500;316.023; 71.483;148.800;1280.300;115.570;155.653;347.990;450.642;   null;405.000;217.000;101.433; 50.580;233.440; 88.480;164.291;164.382;117.797;205.666;214.470;100.189;164.289;122.235; 94.933;208.455;183.565;255.065;203.225;118.315;234.082;  0.900;139.660;287.275;  4.393; 16.738;111.473
2015-06-22 16:24:00;136.160; 54.962;220.834;323.879; 71.800;148.650;1294.400;117.514;154.666;354.744;445.234;420.230;408.000;211.000; 99.883; 47.230;232.840; 88.825;163.283;164.489;120.193;209.800;211.227;100.626;162.914;115.190; 95.733;211.975;187.470;259.560;204.955;118.100;235.325;  0.981;144.250;284.015;  4.407; 16.142;109.982
2015-06-22 16:26:00;139.150; 54.890;217.833;323.783; 69.767;145.375;1292.250;115.728;153.430;348.167;456.875;423.465;409.000;216.500;100.591; 48.070;234.230; 89.910;164.900;163.632;123.434;208.800;211.422;102.752;161.149;120.335; 93.800;208.810;184.790;262.745;204.940;119.565;236.287;  0.937;142.240;287.420;  4.174; 16.023;111.835
2015-06-22 16:28:00;139.575; 54.158;221.250;320.243; 68.667;150.142;1304.550;117.296;152.965;351.316;443.266;414.370;409.000;223.000;100.400; 49.070;235.225; 87.055;159.967;159.944;122.115;209.733;211.528;102.963;163.166;115.300; 95.067;208.675;183.275;262.095;207.320;115.920;235.279;  1.017;143.220;287.405;  4.547; 16.901;113.807
2015-06-22 16:30:00;138.920; 54.184;220.416;322.403; 69.833;148.500;1288.600;120.176;154.351;350.863;450.825;419.130;405.500;217.000;101.625; 50.900;235.270; 89.865;160.375;162.615;120.013;209.400;212.516;100.833;162.669;120.210; 95.667;210.870;182.650;258.350;208.480;118.025;232.547;  0.901;141.730;290.090;  4.314; 16.816;110.990
2015-06-22 16:32:00;139.370; 54.423;219.000;325.392; 70.592;147.675;1294.500;118.319;154.345;351.976;447.975;416.370;404.500;215.500;101.850; 50.120;234.895; 87.910;164.325;162.715;120.416;209.934;214.280; 99.449;164.831;119.915; 95.267;211.195;184.015;256.775;210.375;117.325;234.767;  0.731;141.940;284.915;  4.590; 16.044;110.849
2015-06-22 16:34:00;138.365; 55.282;220.667;322.618; 71.308;152.383;1302.600;117.363;154.038;353.297;445.250;421.720;403.500;216.000;100.525; 49.220;233.365; 88.940;161.409;159.950;122.128;212.200;214.322; 99.086;163.696;122.915; 95.600;212.790;185.020;259.600;206.510;115.920;236.357;  0.838;174.815;286.905;  4.464; 16.772;109.690
