X-point locations.
FORMAT:
YEAR    DAY    HOUR    MIN    TOTAL_RATE   LORRENZ_RATE    WINDING_RATE    ALIGNED_RATE    DISTANCE
2024    132      14     15        9.1790        0.0000        0.0000        9.1790     4.151
2024    132      14     20       15.3561        0.0000        0.0000       15.3561     4.150
2024    132      14     25       16.5493        0.0000        0.0000       16.5493     4.150
2024    132      14     30       20.3720        0.0000        0.0000       20.3720     4.151
2024    132      14     35       17.7293        0.0000        0.0000       17.7293     4.186
2024    132      14     40        0.8534        0.0000        0.0000        0.8534     4.240
2024    132      14     45        3.3983        0.0000        0.0000        3.3983     4.240
2024    132      14     50       13.5312        0.0000        0.0000       13.5312     4.222
2024    132      14     55       11.7792        0.0000        0.0000       11.7792     4.222
2024    132      15      0       16.0938        0.0000        0.0000       16.0938     4.204
2024    132      15      5       13.2895        0.0000        0.0000       13.2895     4.222
2024    132      15     10       15.8254        0.0000        0.0000       15.8254     4.261
2024    132      15     15       17.8349        0.0000        0.0000       17.8349     4.297
2024    132      15     20       10.1465        0.0000        0.0000       10.1465     4.334
2024    132      15     25        6.5116        0.0000        0.0000        6.5116     4.370
2024    132      15     30       23.8335        0.0000        0.0000       23.8335     4.350
2024    132      15     35       14.4342        0.0000        0.0000       14.4342     4.386
2024    132      15     40       12.3813        0.0000        0.0000       12.3813     4.403
2024    132      15     45       13.9823        0.0000        0.0000       13.9823     4.403
2024    132      15     50       14.4379        0.0000        0.0000       14.4379     4.407
2024    132      15     55       14.2106        0.0000        0.0000       14.2106     4.420
2024    132      16      0       24.4809        0.0000        0.0000       24.4809     4.423
2024    132      16      5       25.6450        0.0000        0.0000       25.6450     4.407
2024    132      16     10       28.7891        0.0000        0.0000       28.7891     4.423
2024    132      16     15       13.0884        0.0000        0.0000       13.0884     4.423
2024    132      16     20       28.9631        0.0000        0.0000       28.9631     4.370
2024    132      16     25       16.3039        0.0000        0.0000       16.3039     4.443
2024    132      16     30       28.5099        0.0000        0.0000       28.5099     4.443
2024    132      16     35       35.1892        0.0000        0.0000       35.1892     4.480
2024    132      16     40       31.4082        0.0000        0.0000       31.4082     4.496
2024    132      16     45       24.5797        0.0000        0.0000       24.5797     4.602
2024    132      16     50       10.7856        0.0000        0.0000       10.7856     4.655
2024    132      16     55       25.2595        0.0000        0.0000       25.2595     4.675
2024    132      17      0       15.4791        0.0000        0.0000       15.4791     4.727
2024    132      17      5       37.6513        0.0000        0.0000       37.6513     4.711
2024    132      17     10       18.6642        0.0000        0.0000       18.6642     4.727
2024    132      17     15       29.3134        0.0000        0.0000       29.3134     4.691
2024    132      17     20       28.8908        0.0000        0.0000       28.8908     4.691
2024    132      17     25       21.1916        0.0000        0.0000       21.1916     4.761
2024    132      17     30       24.4146        0.0000        0.0000       24.4146     4.833
2024    132      17     35        9.3965        0.0000        0.0000        9.3965     4.939
2024    132      17     40       23.0103        0.0000        0.0000       23.0103     5.012
2024    132      17     45        9.4346        0.0000        0.0000        9.4346     5.118
2024    132      17     50       17.9256        0.0000        0.0000       17.9256     5.211
2024    132      17     55       12.3005        0.0000        0.0000       12.3005     5.390
2024    132      18      0        9.2455        0.0000        0.0000        9.2455     5.495
2024    132      18      5        4.1348        0.0000        0.0000        4.1348     5.621
2024    132      18     10        6.1674        0.0000        0.0000        6.1674     5.585
2024    132      18     15        2.5644        0.0000        0.0000        2.5644     5.731
2024    132      18     20        3.8884        0.0000        0.0000        3.8884     5.568
2024    132      18     25        7.4495        0.0000        0.0000        7.4495     5.370
2024    132      18     30        6.6948        0.0000        0.0000        6.6948     5.208
2024    132      18     35        5.7136        0.0000        0.0000        5.7136     5.135
2024    132      18     40        7.7547        0.0000        0.0000        7.7547     5.118
2024    132      18     45        8.5284        0.0000        0.0000        8.5284     5.046
2024    132      18     50        8.0648        0.0000        0.0000        8.0648     5.118
2024    132      18     55        7.1230        0.0000        0.0000        7.1230     5.191
2024    132      19      0       11.6406        0.0000        0.0000       11.6406     5.118
2024    132      19      5        8.7859        0.0000        0.0000        8.7859     5.121
2024    132      19     10       14.0030        0.0000        0.0000       14.0030     5.016
2024    132      19     15       14.6081        0.0000        0.0000       14.6081     4.996
2024    132      19     20       17.4359        0.0000        0.0000       17.4359     4.956
2024    132      19     25        9.9534        0.0000        0.0000        9.9534     4.939
2024    132      19     30       15.3926        0.0000        0.0000       15.3926     4.902
2024    132      19     35       14.2608        0.0000        0.0000       14.2608     4.902
2024    132      19     40        9.4009        0.0000        0.0000        9.4009     5.027
2024    132      19     45       10.5041        0.0000        0.0000       10.5041     5.063
2024    132      19     50        5.1559        0.0000        0.0000        5.1559     5.277
2024    132      19     55        4.5744        0.0000        0.0000        4.5744     5.442
2024    132      20      0        6.6572        0.0000        0.0000        6.6572     5.373
2024    132      20      5       10.4054        0.0000        0.0000       10.4054     5.268
2024    132      20     10       10.1095        0.0000        0.0000       10.1095     5.289
2024    132      20     15       12.6596        0.0000        0.0000       12.6596     5.284
2024    132      20     20        8.8707        0.0000        0.0000        8.8707     5.370
2024    132      20     25       11.8736        0.0000        0.0000       11.8736     5.365
2024    132      20     30       13.1982        0.0000        0.0000       13.1982     5.314
2024    132      20     35       25.6494        0.0000        0.0000       25.6494     5.170
2024    132      20     40       12.6273        0.0000        0.0000       12.6273     5.230
2024    132      20     45       14.6680        0.0000        0.0000       14.6680     5.201
2024    132      20     50       17.2304        0.0000        0.0000       17.2304     5.118
2024    132      20     55       15.5837        0.0000        0.0000       15.5837     5.006
2024    132      21      0       18.9626        0.0000        0.0000       18.9626     5.141
2024    132      21      5       10.3579        0.0000        0.0000       10.3579     5.281
2024    132      21     10       11.4255        0.0000        0.0000       11.4255     5.259
2024    132      21     15        9.7468        0.0000        0.0000        9.7468     5.326
2024    132      21     20        4.6007        0.0000        0.0000        4.6007     5.579
2024    132      21     25        9.2995        0.0000        0.0000        9.2995     5.557
2024    132      21     30        8.8590        0.0000        0.0000        8.8590     5.654
2024    132      21     35        4.6365        0.0000        0.0000        4.6365     5.782
