X-point locations.
FORMAT:
YEAR    DAY    HOUR    MIN    RATE    DISTANCE
2023     84      19      5        0.00    13.416
2023     84      19     10        0.00    13.416
2023     84      19     15        0.00    13.416
2023     84      19     20        0.00    13.416
2023     84      19     25        0.00    13.416
2023     84      19     30        0.00    13.416
2023     84      19     35        0.00    13.416
2023     84      19     40        0.00    13.416
2023     84      19     45        0.00    13.416
2023     84      19     50        0.00    13.416
2023     84      19     55        0.00    13.416
2023     84      20      0        0.00    13.416
2023     84      20      5        0.00    13.416
2023     84      20     10        0.00    13.416
2023     84      20     15        0.00    13.416
2023     84      20     20        0.00    13.416
2023     84      20     25        0.00    13.416
2023     84      20     30        0.00    13.416
2023     84      20     35        0.00    13.416
2023     84      20     40        0.00    13.416
2023     84      20     45        0.00    13.416
2023     84      20     50        0.00    13.416
2023     84      20     55        0.00    13.416
2023     84      21      0        0.00    13.416
2023     84      21      5        0.00    13.416
2023     84      21     10        0.00    13.416
2023     84      21     15        0.00    13.416
2023     84      21     20        0.00    13.416
2023     84      21     25        0.00    13.416
2023     84      21     30        0.00    13.416
2023     84      21     35        0.00    13.416
2023     84      21     40        0.00    13.416
2023     84      21     45        0.00    13.416
2023     84      21     50        0.00    13.416
2023     84      21     55        0.00    13.416
2023     84      22      0        0.00    13.416
2023     84      22      5        0.00    13.416
2023     84      22     10        0.00    13.416
2023     84      22     15        0.00    13.416
2023     84      22     20        0.00    13.416
2023     84      22     25        0.00    13.416
2023     84      22     30        0.00    13.416
2023     84      22     35        0.00    13.416
2023     84      22     40        0.00    13.416
2023     84      22     45        0.00    13.416
2023     84      22     50        0.00    13.416
2023     84      22     55        0.00    13.416
2023     84      23      0        0.00    13.416
2023     84      23      5        0.00    13.416
2023     84      23     10        0.00    13.416
2023     84      23     15        0.00    13.416
2023     84      23     20        0.00    13.416
2023     84      23     25        0.00    13.416
2023     84      23     30        0.00    13.416
2023     84      23     35        0.00    13.416
2023     84      23     40        0.00    13.416
